periodid,periodname,periodcode,perioddescription,dataid,dataname,datacode,datadescription,Total
201212,December 2012,201212,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],13.0
201301,January 2013,201301,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],17.0
201302,February 2013,201302,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],42.0
201303,March 2013,201303,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],26.0
201304,April 2013,201304,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],31.0
201305,May 2013,201305,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],41.0
201306,June 2013,201306,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201307,July 2013,201307,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
201308,August 2013,201308,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],21.0
201309,September 2013,201309,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],21.0
201310,October 2013,201310,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],24.0
201311,November 2013,201311,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201312,December 2013,201312,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],23.0
201401,January 2014,201401,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],23.0
201402,February 2014,201402,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],40.0
201403,March 2014,201403,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],19.0
201404,April 2014,201404,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],21.0
201405,May 2014,201405,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201406,June 2014,201406,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201407,July 2014,201407,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],27.0
201408,August 2014,201408,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],27.0
201409,September 2014,201409,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201410,October 2014,201410,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],29.0
201411,November 2014,201411,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],20.0
201412,December 2014,201412,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201501,January 2015,201501,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],19.0
201502,February 2015,201502,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],33.0
201503,March 2015,201503,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201504,April 2015,201504,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],16.0
201505,May 2015,201505,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],24.0
201506,June 2015,201506,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],20.0
201507,July 2015,201507,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],53.0
201508,August 2015,201508,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],27.0
201509,September 2015,201509,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201510,October 2015,201510,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],31.0
201511,November 2015,201511,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],38.0
201512,December 2015,201512,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],53.0
201601,January 2016,201601,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],25.0
201602,February 2016,201602,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],21.0
201603,March 2016,201603,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],13.0
201604,April 2016,201604,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201605,May 2016,201605,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],29.0
201606,June 2016,201606,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],42.0
201607,July 2016,201607,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201608,August 2016,201608,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],26.0
201609,September 2016,201609,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],19.0
201610,October 2016,201610,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],38.0
201611,November 2016,201611,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201612,December 2016,201612,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],17.0
201701,January 2017,201701,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],15.0
201702,February 2017,201702,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],19.0
201703,March 2017,201703,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],24.0
201704,April 2017,201704,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],56.0
201705,May 2017,201705,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],23.0
201706,June 2017,201706,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],44.0
201707,July 2017,201707,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
201708,August 2017,201708,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],29.0
201709,September 2017,201709,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],26.0
201710,October 2017,201710,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],29.0
201711,November 2017,201711,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],25.0
201712,December 2017,201712,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],31.0
201801,January 2018,201801,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201802,February 2018,201802,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
201803,March 2018,201803,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],20.0
201804,April 2018,201804,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
201805,May 2018,201805,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],33.0
201806,June 2018,201806,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],35.0
201807,July 2018,201807,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],39.0
201808,August 2018,201808,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
201809,September 2018,201809,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],37.0
201810,October 2018,201810,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],27.0
201811,November 2018,201811,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
201812,December 2018,201812,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],20.0
201901,January 2019,201901,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],29.0
201902,February 2019,201902,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201903,March 2019,201903,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],31.0
201904,April 2019,201904,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],24.0
201905,May 2019,201905,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201906,June 2019,201906,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201907,July 2019,201907,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],35.0
201908,August 2019,201908,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],22.0
201909,September 2019,201909,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],34.0
201910,October 2019,201910,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],30.0
201911,November 2019,201911,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],21.0
201912,December 2019,201912,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],28.0
202001,January 2020,202001,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],0.0
202002,February 2020,202002,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202003,March 2020,202003,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202004,April 2020,202004,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202005,May 2020,202005,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202006,June 2020,202006,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202007,July 2020,202007,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202008,August 2020,202008,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202009,September 2020,202009,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202010,October 2020,202010,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202011,November 2020,202011,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202012,December 2020,202012,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202101,January 2021,202101,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202102,February 2021,202102,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202103,March 2021,202103,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
202104,April 2021,202104,,m7Ah610sSH0,105-2.2 OPD Maternal deaths,105-2.2:M16,M16-Maternal deaths - [105],
